vertices,nanoseconds_sorted,nanoseconds_random,nanoseconds_inverted
267,6.86906e+06,9.43377e+06,9.84801e+06
267,5.2081e+06,9.27346e+06,9.45673e+06
267,5.30561e+06,9.31825e+06,9.51462e+06
267,5.0914e+06,9.64619e+06,1.08815e+07
267,5.82895e+06,9.28915e+06,9.45760e+06
267,5.64001e+06,1.01424e+07,9.34349e+06
267,5.08689e+06,1.0279e+07,1.06006e+07
267,5.17243e+06,9.47744e+06,1.03477e+07
267,5.20076e+06,9.30915e+06,9.45714e+06
267,5.36745e+06,9.34744e+06,9.34734e+06
267,6.29214e+06,9.64775e+06,1.01892e+07
267,5.51056e+06,1.06818e+07,1.09088e+07
267,5.87503e+06,1.04202e+07,9.8237e+06
267,5.44718e+06,1.02988e+07,1.09205e+07
267,6.08063e+06,9.80521e+06,1.06061e+07
267,5.44123e+06,1.03638e+07,1.03288e+07
267,5.68238e+06,1.06522e+07,1.05147e+07
267,6.00843e+06,9.78689e+06,1.06754e+07
267,7.42295e+06,9.77308e+06,1.01699e+07
267,6.31649e+06,1.10577e+07,1.05844e+07
267,6.30187e+06,1.31177e+07,9.96068e+06
267,5.32982e+06,9.38346e+06,9.41762e+06
267,5.13997e+06,1.15395e+07,1.09668e+07
267,5.08977e+06,9.21144e+06,9.51755e+06
267,5.41816e+06,9.36299e+06,9.41198e+06
267,7.39782e+06,9.54844e+06,9.39057e+06
267,5.19882e+06,9.81405e+06,9.43548e+06
267,5.49447e+06,1.0014e+07,9.67604e+06
267,5.39644e+06,9.61045e+06,9.62256e+06
267,5.87292e+06,9.54961e+06,9.82139e+06
267,5.26411e+06,9.45321e+06,1.00998e+07
267,5.19401e+06,9.43036e+06,1.01265e+07
267,5.21836e+06,1.1749e+07,9.38093e+06
267,5.67977e+06,9.31142e+06,9.51415e+06
267,5.20415e+06,1.09253e+07,9.46933e+06
267,7.16328e+06,9.28678e+06,9.37163e+06
267,5.14048e+06,1.00277e+07,9.31774e+06
267,5.15875e+06,9.25236e+06,9.67238e+06
267,5.46097e+06,9.32288e+06,1.05148e+07
267,5.1394e+06,9.41812e+06,9.98486e+06
267,5.79283e+06,1.11233e+07,9.33675e+06
267,5.1723e+06,9.36883e+06,9.416e+06
267,5.2375e+06,9.36607e+06,9.3843e+06
267,6.54898e+06,9.35247e+06,1.0511e+07
267,5.15870e+06,9.50741e+06,9.55568e+06
267,5.10519e+06,9.49198e+06,9.58864e+06
267,5.39e+06,9.36722e+06,1.04225e+07
267,5.13283e+06,9.31582e+06,9.34977e+06
267,5.38027e+06,9.47868e+06,1.03766e+07
267,5.1685e+06,1.02667e+07,9.36011e+06
267,5.14623e+06,9.37149e+06,9.37347e+06
267,5.13561e+06,9.41639e+06,9.44249e+06
267,5.07817e+06,1.19331e+07,9.47219e+06
267,5.13032e+06,9.2755e+06,9.42865e+06
267,5.08614e+06,9.29245e+06,9.49681e+06
267,6.04486e+06,9.39274e+06,9.87077e+06
267,5.12793e+06,9.23114e+06,9.37338e+06
267,5.43425e+06,9.35084e+06,1.01703e+07
267,5.18123e+06,9.37768e+06,9.371e+06
267,5.13809e+06,9.6254e+06,1.00643e+07
267,6.02103e+06,1.01335e+07,1.02901e+07
267,5.43243e+06,1.03287e+07,9.93366e+06
267,5.14756e+06,1.01831e+07,9.51246e+06
267,5.08231e+06,9.41812e+06,9.97546e+06
267,5.14365e+06,9.40568e+06,9.53516e+06
267,5.36708e+06,9.33032e+06,1.01731e+07
267,5.35927e+06,9.45286e+06,9.57562e+06
267,5.33747e+06,9.58301e+06,9.6655e+06
267,5.26783e+06,1.19844e+07,9.94851e+06
267,5.37078e+06,9.43769e+06,9.60613e+06
267,5.34776e+06,9.74068e+06,9.46814e+06
267,5.25115e+06,9.58774e+06,9.46493e+06
267,5.44574e+06,9.36703e+06,9.36934e+06
267,5.2684e+06,9.4214e+06,9.51586e+06
267,5.12236e+06,1.08447e+07,1.05108e+07
267,8.65463e+06,9.76654e+06,1.03889e+07
267,5.36383e+06,9.57258e+06,1.02478e+07
267,5.91978e+06,9.56276e+06,9.60093e+06
267,4.81524e+07,1.00656e+07,3.24095e+07
267,8.26434e+06,1.66909e+07,1.55167e+07
267,5.70570e+06,1.17108e+07,1.39584e+07
267,5.50398e+06,1.06991e+07,1.00172e+07
267,5.3082e+06,1.04783e+07,9.34666e+06
267,5.35448e+06,1.04465e+07,9.72738e+06
267,5.56994e+06,9.37874e+06,9.47547e+06
267,5.35953e+06,9.30504e+06,9.46955e+06
267,5.52902e+06,9.61672e+06,9.71085e+06
267,5.63878e+06,9.7118e+06,1.04723e+07
267,5.14673e+06,9.57747e+06,9.45156e+06
269,5.47396e+06,1.02504e+07,9.90259e+06
269,5.54401e+06,9.71427e+06,9.67301e+06
269,5.51981e+06,9.68234e+06,9.39942e+06
269,5.41447e+06,9.98369e+06,9.90457e+06
269,8.9848e+06,9.92745e+06,9.73616e+06
269,5.49773e+06,1.03328e+07,9.66676e+06
269,5.8632e+06,9.71141e+06,1.00306e+07
269,5.38995e+06,9.72241e+06,9.87665e+06
269,5.46789e+06,9.724e+06,1.01386e+07
269,5.58205e+06,9.89019e+06,9.88157e+06
269,5.4021e+06,9.65268e+06,1.03416e+07
269,5.78689e+06,1.00679e+07,9.81242e+06
269,5.35959e+06,9.95148e+06,9.85803e+06
269,5.51431e+06,9.70175e+06,1.02076e+07
269,5.89890e+06,9.5227e+06,9.59635e+06
269,5.51583e+06,9.6009e+06,9.66485e+06
269,5.18398e+06,1.05576e+07,9.81076e+06
269,5.17036e+06,1.24387e+07,9.82531e+06
269,5.39769e+06,9.83173e+06,9.67541e+06
269,5.19657e+06,9.47766e+06,1.00075e+07
269,6.88777e+06,9.54822e+06,9.72516e+06
269,5.5884e+06,1.09032e+07,1.05889e+07
269,1.37649e+07,1.00963e+07,1.41937e+07
269,6.23908e+06,1.77292e+07,1.38344e+07
269,6.45517e+06,1.16782e+07,1.2883e+07
269,6.33874e+06,1.83435e+07,1.40948e+07
269,5.74396e+06,1.22217e+07,1.66482e+07
269,6.77876e+06,1.01214e+07,1.16184e+07
269,5.91297e+06,1.17592e+07,1.05839e+07
269,5.22956e+06,1.06635e+07,1.00946e+07
269,5.61251e+06,1.00514e+07,1.04542e+07
269,5.81583e+06,1.08254e+07,9.79168e+06
269,5.67042e+06,1.04998e+07,1.04676e+07
269,8.68272e+06,1.03385e+07,1.05329e+07
269,8.11326e+06,1.22192e+07,1.26195e+07
269,8.14808e+06,1.31391e+07,1.12938e+07
269,6.23708e+06,1.16112e+07,1.06603e+07
269,7.19955e+06,1.03823e+07,1.06472e+07
269,7.84664e+06,1.24224e+07,1.35477e+07
269,6.3839e+06,1.07356e+07,1.00537e+07
269,5.3868e+06,1.00157e+07,1.08160e+07
269,5.75345e+06,1.15748e+07,1.27634e+07
269,5.44643e+06,9.84985e+06,1.02349e+07
269,5.86328e+06,1.01702e+07,9.92916e+06
269,5.79904e+06,1.17211e+07,1.12374e+07
269,5.78639e+06,1.42099e+07,1.12104e+07
269,5.75091e+06,1.03499e+07,1.06528e+07
269,6.30883e+06,9.48267e+06,9.94215e+06
269,6.01256e+06,1.10931e+07,1.02468e+07
269,5.23514e+06,1.0093e+07,9.5618e+06
269,5.47694e+06,9.78319e+06,9.76809e+06
269,5.43717e+06,9.50548e+06,9.89675e+06
269,5.81079e+06,9.62352e+06,1.073e+07
269,6.17835e+06,1.07984e+07,1.15594e+07
269,5.45702e+06,1.03059e+07,9.69132e+06
269,5.32412e+06,9.88157e+06,1.07557e+07
269,5.41393e+06,1.01717e+07,9.81745e+06
269,5.16595e+06,9.71024e+06,9.43868e+06
269,5.34643e+06,9.39853e+06,9.8237e+06
269,5.38658e+06,9.99228e+06,1.00823e+07
269,6.12893e+06,9.8674e+06,9.83904e+06
269,6.19629e+06,1.14822e+07,1.00062e+07
269,6.69192e+06,1.05056e+07,1.07883e+07
269,5.48651e+06,1.01118e+07,9.87788e+06
269,5.17438e+06,1.03825e+07,1.04454e+07
269,5.77472e+06,9.77666e+06,1.087e+07
269,6.60786e+06,1.06232e+07,1.12349e+07
269,5.87914e+06,1.02615e+07,9.9556e+06
269,5.62496e+06,9.51777e+06,1.02594e+07
269,5.4431e+06,1.0159e+07,1.02363e+07
269,5.16581e+06,9.76544e+06,9.62145e+06
269,5.26070e+06,1.1916e+07,9.96113e+06
269,5.19526e+06,9.44425e+06,9.42536e+06
269,5.17531e+06,9.49649e+06,9.4928e+06
269,5.15963e+06,9.37956e+06,9.41118e+06
269,5.15931e+06,9.47931e+06,9.44818e+06
269,5.16611e+06,9.364e+06,9.38483e+06
269,6.38994e+06,9.46465e+06,9.40768e+06
269,5.19102e+06,9.79435e+06,9.43665e+06
269,5.3675e+06,9.31458e+06,9.65803e+06
269,5.66556e+06,9.57983e+06,9.63607e+06
269,6.48435e+06,1.04444e+07,9.74709e+06
269,5.16738e+06,9.94281e+06,9.95414e+06
269,6.15168e+06,1.25071e+07,1.07836e+07
269,5.70244e+06,9.99543e+06,1.04293e+07
269,5.62218e+06,1.06919e+07,1.06662e+07
269,6.57629e+06,1.13468e+07,1.00223e+07
269,5.30681e+06,9.90376e+06,1.05282e+07
269,5.30783e+06,9.52291e+06,9.47198e+06
269,5.2523e+06,1.00016e+07,9.92799e+06
269,5.1666e+06,9.50336e+06,9.68572e+06
269,5.21714e+06,9.33304e+06,9.92848e+06
269,5.25427e+06,9.48894e+06,9.57029e+06
269,5.63872e+06,9.50875e+06,1.13582e+07
269,5.17137e+06,1.01321e+07,9.43818e+06
269,5.16632e+06,9.39555e+06,9.40457e+06
269,5.4643e+06,9.38668e+06,9.5593e+06
269,5.16214e+06,1.043e+07,9.42578e+06
269,5.40721e+06,9.42882e+06,9.49578e+06
269,5.31852e+06,9.36162e+06,1.15934e+07
271,5.96057e+06,1.02068e+07,9.74008e+06
271,6.00464e+06,1.06181e+07,9.7611e+06
271,6.27482e+06,1.03689e+07,1.02884e+07
271,7.19365e+06,9.77234e+06,1.07647e+07
271,7.17449e+06,1.05349e+07,1.95839e+07
271,5.36157e+06,1.0064e+07,9.71035e+06
271,6.66367e+06,9.86498e+06,9.80096e+06
271,5.39232e+06,1.02842e+07,9.90442e+06
271,5.66609e+06,9.70139e+06,9.73694e+06
271,5.28516e+06,9.74742e+06,9.62927e+06
271,5.34879e+06,1.01468e+07,9.85877e+06
271,5.28142e+06,9.54498e+06,1.25474e+07
271,5.44591e+06,1.06363e+07,9.45681e+06
271,5.5075e+06,1.04464e+07,9.47985e+06
271,5.33697e+06,9.52805e+06,9.52409e+06
271,5.31876e+06,1.16618e+07,1.00641e+07
271,5.28248e+06,1.05432e+07,9.59406e+06
271,5.99891e+06,9.51698e+06,9.51446e+06
271,5.35646e+06,9.50469e+06,9.59433e+06
271,6.08604e+06,1.12243e+07,9.93221e+06
271,5.80336e+06,1.04057e+07,1.09229e+07
271,6.55862e+06,1.12097e+07,1.1954e+07
271,5.88521e+06,1.13164e+07,1.03758e+07
271,5.50431e+06,1.05207e+07,1.00916e+07
271,5.27901e+06,1.03042e+07,1.03961e+07
271,5.84964e+06,1.08455e+07,1.03449e+07
271,5.95756e+06,1.03908e+07,1.01063e+07
271,5.29374e+06,1.15174e+07,1.05082e+07
271,5.36874e+06,9.63998e+06,1.00724e+07
271,5.32323e+06,9.5595e+06,9.66085e+06
271,5.34537e+06,1.10615e+07,9.62515e+06
271,6.36563e+06,1.18258e+07,1.05238e+07
271,5.36425e+06,1.02355e+07,9.73841e+06
271,5.35937e+06,9.71788e+06,1.04714e+07
271,5.3253e+06,9.62159e+06,9.5408e+06
271,5.30621e+06,1.08645e+07,9.67471e+06
271,5.37254e+06,1.24808e+07,1.00732e+07
271,5.74266e+06,1.03283e+07,1.04664e+07
271,5.32169e+06,1.07246e+07,1.06017e+07
271,5.34496e+06,9.63965e+06,9.72277e+06
271,5.29662e+06,9.72062e+06,9.61485e+06
271,6.70916e+06,1.07006e+07,1.14614e+07
271,5.38675e+06,9.65387e+06,1.06838e+07
271,5.36388e+06,9.55125e+06,1.00448e+07
271,5.38232e+06,9.55243e+06,9.55092e+06
271,5.34318e+06,9.65918e+06,9.63297e+06
271,5.28378e+06,9.68456e+06,9.5748e+06
271,5.39799e+06,9.78026e+06,9.737e+06
271,6.00766e+06,9.62838e+06,9.63334e+06
271,5.29218e+06,9.56644e+06,9.66233e+06
271,7.41766e+06,9.59457e+06,9.70422e+06
271,5.37351e+06,1.02185e+07,9.53113e+06
271,6.18115e+06,9.68706e+06,9.7596e+06
271,5.76185e+06,1.09167e+07,9.57964e+06
271,5.35433e+06,9.93358e+06,9.52484e+06
271,5.36434e+06,9.58411e+06,9.69484e+06
271,5.34576e+06,9.83198e+06,9.71922e+06
271,5.49232e+06,1.01497e+07,1.00155e+07
271,5.38928e+06,9.57542e+06,9.71879e+06
271,5.32603e+06,9.64026e+06,9.76283e+06
271,5.35854e+06,1.00393e+07,9.72537e+06
271,5.357e+06,9.59614e+06,1.06511e+07
271,5.53781e+06,9.60011e+06,9.57961e+06
271,5.37322e+06,9.6345e+06,9.69685e+06
271,5.2955e+06,9.64509e+06,9.63403e+06
271,5.32985e+06,9.87068e+06,9.62918e+06
271,5.43986e+06,1.08653e+07,9.64181e+06
271,5.37416e+06,9.60740e+06,9.65098e+06
271,6.7296e+06,9.66876e+06,9.60141e+06
271,5.44027e+06,9.77003e+06,9.74285e+06
271,5.3508e+06,9.67892e+06,9.54382e+06
271,5.29022e+06,9.65062e+06,1.06182e+07
271,5.4061e+06,9.72796e+06,9.64336e+06
271,5.35515e+06,1.17373e+07,1.0043e+07
271,5.40412e+06,9.79718e+06,1.07938e+07
271,5.31039e+06,9.63166e+06,9.62582e+06
271,5.29546e+06,9.5564e+06,1.07163e+07
271,5.41182e+06,9.55577e+06,9.52877e+06
271,5.27323e+06,9.56546e+06,1.06242e+07
271,5.28612e+06,9.45892e+06,9.60698e+06
271,5.29752e+06,9.45783e+06,9.5328e+06
271,5.27688e+06,9.58580e+06,9.46866e+06
271,5.37525e+06,9.49771e+06,9.49505e+06
271,5.28522e+06,9.56525e+06,9.52007e+06
271,5.35728e+06,9.51843e+06,1.17304e+07
271,5.27123e+06,1.15103e+07,9.90193e+06
271,5.34482e+06,9.49464e+06,9.50624e+06
271,5.85446e+06,9.52772e+06,9.50102e+06
271,5.27917e+06,9.48031e+06,9.50792e+06
271,5.3442e+06,9.44285e+06,9.62732e+06
271,5.30839e+06,9.5506e+06,9.69849e+06
271,5.50966e+06,1.00121e+07,9.98251e+06
271,6.38212e+06,9.80236e+06,1.06101e+07
271,6.65106e+06,1.06654e+07,1.0791e+07
271,6.08686e+06,1.05816e+07,1.08639e+07
271,5.29819e+06,1.01017e+07,1.00008e+07
271,5.82421e+06,9.95909e+06,1.06718e+07
271,5.94793e+06,1.07306e+07,1.02856e+07
271,5.63174e+06,1.04514e+07,9.91271e+06
271,6.73360e+06,1.00465e+07,9.90652e+06
273,5.42792e+06,1.18817e+07,1.01601e+07
273,5.6667e+06,9.75892e+06,9.96712e+06
273,5.37116e+06,9.65648e+06,9.78716e+06
273,5.6329e+06,1.07433e+07,9.75103e+06
273,6.03652e+06,9.69205e+06,9.92791e+06
273,5.41219e+06,9.7007e+06,1.00231e+07
273,5.40647e+06,9.69225e+06,1.07327e+07
273,5.38002e+06,9.73085e+06,1.25783e+07
273,6.20515e+06,1.00896e+07,1.0233e+07
273,8.53088e+06,1.2603e+07,1.413e+07
273,6.71214e+06,1.49133e+07,1.1485e+07
273,5.85237e+06,1.11547e+07,1.10403e+07
273,5.557e+06,1.13396e+07,1.04202e+07
273,5.67203e+06,1.12725e+07,1.1972e+07
273,6.34933e+06,1.18238e+07,1.14103e+07
273,5.93659e+06,1.17476e+07,1.21274e+07
273,5.71326e+06,1.17003e+07,1.26556e+07
273,5.36155e+06,1.15784e+07,1.06271e+07
273,5.77186e+06,1.16573e+07,1.23346e+07
273,7.29724e+06,1.2214e+07,1.15954e+07
273,8.61714e+06,1.1991e+07,1.15026e+07
273,6.76245e+06,1.24761e+07,1.22841e+07
273,8.27384e+06,1.10954e+07,1.16496e+07
273,7.39571e+06,1.22011e+07,1.12751e+07
273,5.84426e+06,1.06159e+07,1.1536e+07
273,5.4078e+06,9.92585e+06,9.78715e+06
273,5.63115e+06,1.00788e+07,1.02709e+07
273,5.36679e+06,1.10269e+07,1.20567e+07
273,5.34121e+06,1.18095e+07,1.02367e+07
273,5.77063e+06,9.73277e+06,9.74243e+06
273,5.366e+06,1.07245e+07,9.83539e+06
273,5.34987e+06,9.67455e+06,9.72303e+06
273,6.58851e+06,9.70088e+06,1.08256e+07
273,5.37259e+06,9.89349e+06,9.68795e+06
273,5.34489e+06,9.73247e+06,9.76345e+06
273,5.37744e+06,1.00863e+07,9.75583e+06
273,5.34103e+06,9.65424e+06,9.70473e+06
273,5.3473e+06,9.66174e+06,9.70639e+06
273,5.37232e+06,9.66536e+06,9.71741e+06
273,5.34708e+06,9.77522e+06,9.75668e+06
273,5.4052e+06,9.66737e+06,1.08417e+07
273,5.61132e+06,9.78598e+06,1.01934e+07
273,7.19833e+06,1.19229e+07,1.05878e+07
273,5.85069e+06,1.22024e+07,1.08295e+07
273,5.96172e+06,1.02065e+07,1.1591e+07
273,5.65533e+06,1.05991e+07,1.07834e+07
273,6.12698e+06,1.28074e+07,1.11153e+07
273,6.64902e+06,1.08551e+07,1.12878e+07
273,6.56925e+06,1.01224e+07,1.53201e+07
273,5.91224e+06,1.05316e+07,1.05789e+07
273,5.95153e+06,1.02958e+07,1.08007e+07
273,5.57165e+06,1.01631e+07,1.02027e+07
273,5.91676e+06,1.02698e+07,1.02222e+07
273,5.78687e+06,1.07607e+07,9.80016e+06
273,6.07247e+06,1.00484e+07,9.81215e+06
273,5.39586e+06,9.63902e+06,1.15752e+07
273,5.34430e+06,1.00898e+07,9.80856e+06
273,5.43892e+06,9.66957e+06,9.78574e+06
273,5.53113e+06,9.72379e+06,9.74396e+06
273,5.40506e+06,1.05615e+07,1.08081e+07
273,5.72715e+06,1.17922e+07,9.89519e+06
273,5.3463e+06,1.05501e+07,9.83234e+06
273,5.36867e+06,1.0968e+07,1.07883e+07
273,5.3537e+06,9.62877e+06,1.27635e+07
273,5.34665e+06,9.64894e+06,9.71343e+06
273,5.34854e+06,9.70924e+06,9.74387e+06
273,5.56046e+06,9.64322e+06,9.83143e+06
273,6.31956e+06,9.81182e+06,1.02154e+07
273,5.89146e+06,1.02888e+07,1.02857e+07
273,5.67457e+06,9.93259e+06,1.01401e+07
273,5.3606e+06,1.04575e+07,1.22412e+07
273,5.67312e+06,1.02328e+07,1.0166e+07
273,5.35512e+06,9.87186e+06,1.02525e+07
273,5.36568e+06,1.22099e+07,9.78283e+06
273,5.35994e+06,9.70871e+06,9.75614e+06
273,5.35398e+06,9.66993e+06,9.78692e+06
273,5.44463e+06,9.70615e+06,9.75866e+06
273,5.34961e+06,9.63527e+06,9.71951e+06
273,5.35477e+06,9.75716e+06,9.73821e+06
273,5.36445e+06,9.87182e+06,1.05589e+07
273,5.34563e+06,9.6648e+06,9.72676e+06
273,5.34338e+06,9.74596e+06,9.79737e+06
273,5.39015e+06,9.68345e+06,9.70091e+06
273,5.35166e+06,9.68901e+06,9.73093e+06
273,5.35433e+06,9.69474e+06,1.01419e+07
273,5.35354e+06,9.6725e+06,1.06999e+07
273,5.34584e+06,9.65839e+06,9.78263e+06
273,5.34519e+06,9.6847e+06,9.78208e+06
273,5.47945e+06,1.08472e+07,9.85316e+06
273,5.34405e+06,9.93142e+06,1.1214e+07
273,5.36651e+06,9.65238e+06,9.81007e+06
273,5.34073e+06,1.2288e+07,9.84614e+06
273,5.34227e+06,9.65181e+06,9.81566e+06
273,5.49684e+06,9.63464e+06,9.71165e+06
273,5.34e+06,9.99070e+06,9.6654e+06
273,5.33876e+06,9.66752e+06,9.82972e+06
273,5.34245e+06,9.77009e+06,9.758e+06
273,5.52369e+06,1.02804e+07,1.00265e+07
273,5.86866e+06,1.00607e+07,9.87797e+06
273,5.92333e+06,1.19881e+07,1.01403e+07
275,5.79155e+06,1.03159e+07,1.01322e+07
275,7.10574e+06,1.09585e+07,1.25105e+07
275,5.65753e+06,1.119e+07,1.11059e+07
275,6.01924e+06,1.07578e+07,1.1255e+07
275,5.85271e+06,1.0666e+07,1.40006e+07
275,6.68513e+06,1.10114e+07,1.05306e+07
275,6.81705e+06,1.01698e+07,1.07903e+07
275,5.72416e+06,1.08441e+07,1.04035e+07
275,5.482e+06,1.11397e+07,1.00442e+07
275,5.6152e+06,9.96236e+06,1.04635e+07
275,5.43401e+06,1.17472e+07,1.04059e+07
275,5.50625e+06,9.77772e+06,9.91503e+06
275,5.57573e+06,9.88427e+06,9.90665e+06
275,5.4345e+06,9.92838e+06,1.21541e+07
275,5.45941e+06,9.80154e+06,9.87913e+06
275,5.67802e+06,9.81393e+06,1.03995e+07
275,5.44995e+06,1.02256e+07,1.06181e+07
275,5.62005e+06,1.01849e+07,1.00668e+07
275,6.06262e+06,1.05484e+07,1.07135e+07
275,7.15556e+06,1.0976e+07,1.05609e+07
275,6.64875e+06,1.4472e+07,1.36613e+07
275,6.01635e+06,1.34452e+07,1.20845e+07
275,6.07462e+06,1.09905e+07,1.13077e+07
275,6.50764e+06,1.11458e+07,1.09663e+07
275,6.10273e+06,1.04847e+07,1.07135e+07
275,5.59408e+06,1.0351e+07,1.0968e+07
275,5.42429e+06,1.20344e+07,1.04311e+07
275,5.62145e+06,9.97468e+06,1.10229e+07
275,6.16556e+06,1.00795e+07,1.0633e+07
275,6.81578e+06,1.11417e+07,1.10631e+07
275,7.34568e+06,1.0941e+07,1.08126e+07
275,6.03911e+06,1.08964e+07,1.08226e+07
275,5.7541e+06,1.01748e+07,1.0548e+07
275,5.75049e+06,1.04501e+07,1.13996e+07
275,5.49460e+06,1.0533e+07,1.04209e+07
275,5.64564e+06,1.02098e+07,1.01468e+07
275,5.49372e+06,1.00831e+07,1.13229e+07
275,5.48882e+06,9.89731e+06,1.01687e+07
275,6.30652e+06,1.29964e+07,1.0364e+07
275,5.62492e+06,1.02621e+07,1.01696e+07
275,6.3286e+06,1.00673e+07,1.01745e+07
275,5.42952e+06,9.99082e+06,1.00686e+07
275,5.43757e+06,9.77381e+06,9.91172e+06
275,5.46382e+06,9.90827e+06,9.89236e+06
275,5.44447e+06,9.9049e+06,9.94001e+06
275,5.42326e+06,9.82672e+06,9.96916e+06
275,5.42234e+06,9.81311e+06,9.93988e+06
275,5.42504e+06,9.8636e+06,9.97507e+06
275,5.62086e+06,1.00882e+07,1.01098e+07
275,6.59232e+06,1.0516e+07,1.11584e+07
275,6.20534e+06,1.0645e+07,1.06157e+07
275,5.86694e+06,1.04878e+07,1.08061e+07
275,5.76603e+06,1.0215e+07,1.01225e+07
275,5.73008e+06,1.12581e+07,1.03218e+07
275,6.13388e+06,1.08322e+07,1.0927e+07
275,6.47492e+06,1.09701e+07,1.22334e+07
275,6.64974e+06,1.13669e+07,1.0792e+07
275,6.19411e+06,1.09648e+07,1.0736e+07
275,6.07228e+06,1.028e+07,1.08836e+07
275,8.16130e+06,1.03e+07,1.13676e+07
275,5.58485e+06,1.05139e+07,1.01659e+07
275,7.78398e+06,1.00449e+07,1.04073e+07
275,5.77229e+06,1.04269e+07,1.33028e+07
275,5.42544e+06,9.80682e+06,9.91324e+06
275,5.43749e+06,9.82544e+06,9.90299e+06
275,5.42894e+06,9.77218e+06,1.18756e+07
275,5.4325e+06,9.79781e+06,9.89596e+06
275,6.09682e+06,9.80546e+06,9.95629e+06
275,5.43966e+06,9.88104e+06,9.85157e+06
275,5.95218e+06,1.08542e+07,1.01216e+07
275,6.39741e+06,1.19167e+07,1.00781e+07
275,6.4962e+06,1.07718e+07,1.1119e+07
275,6.86989e+06,1.19255e+07,1.09497e+07
275,6.59486e+06,1.0762e+07,1.0858e+07
275,6.47321e+06,1.07497e+07,1.07277e+07
275,5.8651e+06,1.02692e+07,1.1025e+07
275,5.50396e+06,1.10107e+07,1.24308e+07
275,6.18167e+06,1.02259e+07,1.05617e+07
275,5.98103e+06,1.05962e+07,1.02653e+07
275,6.31698e+06,1.04735e+07,1.01943e+07
275,5.48600e+06,1.00373e+07,9.92407e+06
275,5.69399e+06,1.19522e+07,9.911e+06
275,5.50482e+06,9.86998e+06,9.87704e+06
275,5.42928e+06,9.87086e+06,1.06663e+07
275,5.42000e+06,9.82026e+06,9.86836e+06
275,5.70768e+06,9.83694e+06,9.88755e+06
275,5.44693e+06,1.08112e+07,9.86956e+06
275,5.4324e+06,9.83779e+06,9.95677e+06
275,5.52598e+06,9.79409e+06,9.89428e+06
275,5.42319e+06,9.86726e+06,9.90905e+06
275,5.41906e+06,9.88391e+06,9.91249e+06
275,5.44726e+06,9.84509e+06,9.99087e+06
275,5.93504e+06,9.80646e+06,1.0285e+07
275,7.52077e+06,1.06631e+07,1.06514e+07
275,6.26328e+06,1.07252e+07,1.14111e+07
275,6.59472e+06,1.02827e+07,1.01773e+07
275,5.74244e+06,1.1726e+07,1.0536e+07
275,5.58364e+06,1.11243e+07,1.02968e+07
275,5.42579e+06,9.98311e+06,9.89263e+06
275,5.52464e+06,1.18983e+07,1.11119e+07
277,5.84867e+06,1.02851e+07,1.10272e+07
277,5.51129e+06,1.01736e+07,1.02654e+07
277,6.12017e+06,1.01102e+07,1.041e+07
277,5.83824e+06,1.11081e+07,1.11104e+07
277,6.00344e+06,1.09931e+07,2.35726e+07
277,5.7977e+06,1.08844e+07,1.07191e+07
277,5.71806e+06,1.01095e+07,1.04752e+07
277,5.50156e+06,1.05482e+07,1.04653e+07
277,5.64555e+06,1.02321e+07,1.02687e+07
277,5.50676e+06,1.03514e+07,1.01183e+07
277,5.89005e+06,1.0289e+07,1.02745e+07
277,5.5174e+06,1.01027e+07,1.10879e+07
277,5.51233e+06,1.00633e+07,1.26773e+07
277,7.12604e+06,9.94398e+06,1.04285e+07
277,6.18507e+06,1.03699e+07,1.00292e+07
277,5.50108e+06,9.98621e+06,1.00476e+07
277,5.55026e+06,1.00691e+07,1.21712e+07
277,5.92068e+06,9.95181e+06,1.02312e+07
277,5.58218e+06,1.02859e+07,1.0138e+07
277,6.97035e+06,1.05971e+07,1.12888e+07
277,6.56412e+06,1.26319e+07,1.16043e+07
277,6.60788e+06,1.2328e+07,1.15441e+07
277,7.61872e+06,1.15697e+07,1.10723e+07
277,7.78053e+06,1.13403e+07,1.31826e+07
277,7.3667e+06,1.20015e+07,1.33184e+07
277,6.47364e+06,1.31962e+07,1.10624e+07
277,6.31384e+06,1.07424e+07,1.07032e+07
277,6.03993e+06,1.06155e+07,1.10795e+07
277,6.19205e+06,1.01382e+07,1.1003e+07
277,6.01783e+06,1.07888e+07,1.09436e+07
277,5.7105e+06,1.12451e+07,1.03178e+07
277,5.50949e+06,1.28062e+07,1.20489e+07
277,5.54758e+06,1.00675e+07,1.00187e+07
277,7.51415e+06,9.91964e+06,1.01253e+07
277,5.50811e+06,1.28334e+07,1.05633e+07
277,5.50809e+06,9.98946e+06,1.00512e+07
277,5.50829e+06,9.94735e+06,9.99268e+06
277,5.5004e+06,9.96085e+06,1.00305e+07
277,6.4329e+06,9.97027e+06,1.0588e+07
277,5.68151e+06,9.9838e+06,1.00134e+07
277,5.63732e+06,1.03774e+07,1.10676e+07
277,5.52473e+06,1.06847e+07,1.03358e+07
277,6.05607e+06,1.02281e+07,1.06794e+07
277,6.38227e+06,1.08716e+07,1.11934e+07
277,5.97153e+06,1.10794e+07,1.20603e+07
277,6.51102e+06,1.27139e+07,1.35621e+07
277,6.2646e+06,1.12524e+07,1.10925e+07
277,6.4045e+06,1.11952e+07,1.08278e+07
