clients,factories,routes,nanoseconds
51,49,852,197655
51,49,852,199843
51,49,852,202849
51,49,852,227459
51,49,852,199579
51,49,852,202743
51,49,852,201218
51,49,852,238032
51,49,852,196860
51,49,852,199706
51,49,852,198789
51,49,852,200980
51,49,852,199739
51,49,852,224994
51,49,852,202570
51,49,852,205261
51,49,852,197351
51,49,852,198281
51,49,852,203569
51,49,852,197547
51,49,852,201702
51,49,852,201835
51,49,852,198957
51,49,852,200676
51,49,852,199756
51,49,852,203044
51,49,852,201421
51,49,852,196909
51,49,852,204566
51,49,852,200721
51,49,852,196554
51,49,852,195280
51,49,852,200512
51,49,852,199117
51,49,852,200428
51,49,852,195699
51,49,852,200204
51,49,852,195789
51,49,852,201992
51,49,852,196675
51,49,852,199686
51,49,852,201778
51,49,852,201868
51,49,852,217032
51,49,852,199922
51,49,853,195711
51,49,853,205172
51,49,853,203205
51,49,853,227523
51,49,853,198570
51,49,853,200527
51,49,853,200503
51,49,853,197381
51,49,853,197620
51,49,853,204497
51,49,853,201508
51,49,853,202030
51,49,853,198365
51,49,853,196713
51,49,853,217884
51,49,853,196815
51,49,853,200194
51,49,853,199431
51,49,853,196724
51,49,853,200456
51,49,853,200067
51,49,853,198059
51,49,853,197698
51,49,853,197569
51,49,853,200504
51,49,853,202971
51,49,853,199444
51,49,853,197967
51,49,853,199517
51,49,853,199605
51,49,853,201731
51,49,853,198101
51,49,853,201782
51,49,853,196380
51,49,853,202675
51,49,853,197913
51,49,853,201621
51,49,853,197024
51,49,853,203895
51,49,853,195680
51,49,853,203744
51,49,853,197235
51,49,853,196716
51,49,853,198657
51,49,853,198824
51,49,853,196360
51,49,853,202189
51,49,853,200005
51,49,853,197622
51,49,853,199943
51,49,854,206070
51,49,854,198485
51,49,854,198016
51,49,854,201090
51,49,854,199783
51,49,854,196331
51,49,854,204087
51,49,854,203098
51,49,854,200293
51,49,854,199806
51,49,854,197028
51,49,854,198304
51,49,854,204161
51,49,854,200127
51,49,854,198893
51,49,854,203844
51,49,854,196667
51,49,854,202481
51,49,854,202240
51,49,854,205751
51,49,854,200358
51,49,854,200033
51,49,854,201958
51,49,854,284866
51,49,854,200978
51,49,854,199107
51,49,854,199908
51,49,854,197531
51,49,854,196317
51,49,854,195586
51,49,854,224778
51,49,854,202984
51,49,854,198616
51,49,854,202284
51,49,854,202017
51,49,854,201698
51,49,854,197651
51,49,854,198616
51,49,854,200738
51,49,854,199444
51,49,854,199124
51,49,854,203020
51,49,854,201517
51,49,854,201746
51,49,854,196539
51,49,854,197848
51,49,854,202393
51,49,854,199374
51,49,854,199002
51,49,854,200409
51,49,855,199388
51,49,855,202315
51,49,855,209368
51,49,855,200811
51,49,855,199972
51,49,855,200070
51,49,855,199896
51,49,855,202692
51,49,855,199716
51,49,855,199660
51,49,855,201622
51,49,855,198711
51,49,855,199134
51,49,855,198611
51,49,855,228983
51,49,855,198251
51,49,855,200938
51,49,855,200797
51,49,855,200124
51,49,855,203412
51,49,855,202608
51,49,855,199527
51,49,855,200680
51,49,855,197642
51,49,855,210911
51,49,855,200221
51,49,855,198593
51,49,855,200599
51,49,855,204898
51,49,855,199898
51,49,855,201990
51,49,855,196417
51,49,855,196459
51,49,855,198039
51,49,855,195322
51,49,855,203506
51,49,855,199580
51,49,855,197973
51,49,855,200403
51,49,855,197699
51,49,855,201916
51,49,855,204655
51,49,855,199902
51,49,855,199992
51,49,855,196681
51,49,855,196162
51,49,855,203188
51,49,855,195953
51,49,855,199459
51,49,855,195691
51,49,856,200379
51,49,856,206404
51,49,856,201732
51,49,856,199699
51,49,856,201374
51,49,856,199975
51,49,856,200533
51,49,856,197299
51,49,856,199751
51,49,856,204096
51,49,856,202498
51,49,856,201034
51,49,856,203819
51,49,856,204959
51,49,856,199831
51,49,856,201920
51,49,856,198923
51,49,856,201664
51,49,856,200139
51,49,856,201531
51,49,856,201435
51,49,856,204600
51,49,856,197089
51,49,856,199059
51,49,856,203151
51,49,856,197724
51,49,856,203307
51,49,856,205020
51,49,856,197665
51,49,856,201488
51,49,856,200308
51,49,856,204792
51,49,856,199762
51,49,856,200057
51,49,856,202006
51,49,856,203422
51,49,856,200426
51,49,856,197618
51,49,856,200469
51,49,856,199099
51,49,856,204721
51,49,856,199633
51,49,856,198126
51,49,856,198909
51,49,856,205729
51,49,856,200050
51,49,856,196912
51,49,856,198905
51,49,856,199528
51,49,856,199440
51,49,857,202287
51,49,857,201678
51,49,857,203069
51,49,857,198495
51,49,857,202774
51,49,857,198440
51,49,857,206291
51,49,857,203280
51,49,857,201171
51,49,857,201518
51,49,857,201662
51,49,857,199030
51,49,857,199462
51,49,857,199736
51,49,857,201259
51,49,857,204336
51,49,857,202654
51,49,857,204988
51,49,857,202360
51,49,857,202229
51,49,857,199909
51,49,857,207279
51,49,857,201457
51,49,857,200724
51,49,857,216390
51,49,857,202598
51,49,857,196456
51,49,857,205286
51,49,857,199087
51,49,857,222107
51,49,857,202247
51,49,857,200493
51,49,857,203662
51,49,857,198125
51,49,857,201941
51,49,857,199164
51,49,857,201802
51,49,857,202806
51,49,857,199495
51,49,857,204275
51,49,857,199314
51,49,857,202852
51,49,857,202258
51,49,857,205878
51,49,857,201278
51,49,857,383425
51,49,857,203278
51,49,857,201723
51,49,857,205580
51,49,857,202755
51,49,858,199498
51,49,858,200592
51,49,858,206074
51,49,858,204808
51,49,858,196082
51,49,858,197673
51,49,858,198557
51,49,858,200270
51,49,858,201733
51,49,858,203257
51,49,858,204789
51,49,858,202155
51,49,858,198550
51,49,858,202799
51,49,858,203378
51,49,858,203371
51,49,858,202329
51,49,858,200466
51,49,858,197442
51,49,858,200948
51,49,858,201689
51,49,858,196539
51,49,858,199192
51,49,858,204755
51,49,858,203637
51,49,858,197742
51,49,858,201006
51,49,858,197052
51,49,858,204931
51,49,858,206694
51,49,858,204017
51,49,858,205063
51,49,858,197928
51,49,858,202095
51,49,858,207228
51,49,858,200600
51,49,858,200283
51,49,858,202885
51,49,858,202060
51,49,858,200955
51,49,858,204547
51,49,858,203675
51,49,858,202050
51,49,858,200427
51,49,858,197040
51,49,858,199520
51,49,858,201119
51,49,858,201174
51,49,858,202297
51,49,858,202985
51,49,859,203041
51,49,859,199778
51,49,859,199929
51,49,859,200847
51,49,859,201396
51,49,859,202670
51,49,859,202494
51,49,859,198740
51,49,859,204840
51,49,859,205535
51,49,859,201864
51,49,859,196244
51,49,859,200878
51,49,859,203347
51,49,859,207534
51,49,859,200151
51,49,859,204720
51,49,859,201773
51,49,859,200684
51,49,859,198567
51,49,859,200208
51,49,859,199405
51,49,859,200601
51,49,859,205533
51,49,859,199482
51,49,859,203060
51,49,859,200794
51,49,859,207397
51,49,859,204768
51,49,859,201673
51,49,859,205298
51,49,859,196737
51,49,859,199036
51,49,859,204689
51,49,859,203009
51,49,859,198963
51,49,859,205363
51,49,859,202131
51,49,859,196574
51,49,859,202661
51,49,859,198990
51,49,859,198225
51,49,859,200844
51,49,859,202243
51,49,859,200100
51,49,859,230326
51,49,859,198728
51,49,859,209173
51,49,859,204692
51,49,859,199069
51,49,860,201349
51,49,860,200575
51,49,860,197272
51,49,860,214933
51,49,860,203391
51,49,860,197034
51,49,860,197273
51,49,860,200836
51,49,860,204533
51,49,860,199065
51,49,860,202433
51,49,860,196169
51,49,860,202147
51,49,860,202746
51,49,860,205084
51,49,860,201130
51,49,860,201044
51,49,860,203696
51,49,860,204893
51,49,860,200402
51,49,860,205832
51,49,860,205534
51,49,860,203886
51,49,860,203540
51,49,860,201363
51,49,860,198704
51,49,860,200440
51,49,860,199796
51,49,860,202666
51,49,860,199637
51,49,860,204007
51,49,860,202045
51,49,860,200980
51,49,860,199310
51,49,860,200491
51,49,860,197795
51,49,860,202301
51,49,860,200145
51,49,860,200922
51,49,860,205898
51,49,860,198806
51,49,860,203458
51,49,860,202335
51,49,860,201631
51,49,860,197556
51,49,860,200465
51,49,860,226500
51,49,860,203171
51,49,860,197837
51,49,860,201061
51,49,861,198506
51,49,861,202468
51,49,861,201336
51,49,861,199224
51,49,861,202783
51,49,861,203627
51,49,861,200324
51,49,861,201352
51,49,861,204737
51,49,861,201036
51,49,861,203427
51,49,861,206541
51,49,861,198566
51,49,861,201615
51,49,861,205776
51,49,861,202260
51,49,861,200698
51,49,861,204179
51,49,861,197869
51,49,861,203037
51,49,861,199570
51,49,861,201552
51,49,861,202571
51,49,861,202783
51,49,861,198433
51,49,861,200084
51,49,861,200360
51,49,861,203597
51,49,861,201999
51,49,861,200049
51,49,861,205159
51,49,861,201986
51,49,861,200901
51,49,861,201778
51,49,861,200951
51,49,861,198688
51,49,861,201660
51,49,861,208224
51,49,861,206442
51,49,861,209313
51,49,861,205608
51,49,861,196299
51,49,861,204006
51,49,861,199486
51,49,861,198843
51,49,861,199121
51,49,861,200362
51,49,861,204198
51,49,861,203023
51,49,861,204009
51,49,862,200149
51,49,862,200891
51,49,862,201725
51,49,862,202657
51,49,862,205681
51,49,862,203056
51,49,862,200716
51,49,862,200552
51,49,862,199450
51,49,862,205121
51,49,862,201813
51,49,862,204033
51,49,862,197635
51,49,862,206109
51,49,862,198510
51,49,862,197673
51,49,862,200126
51,49,862,200938
51,49,862,205958
51,49,862,201436
51,49,862,202842
51,49,862,201854
51,49,862,206374
51,49,862,202735
51,49,862,200158
51,49,862,203310
51,49,862,204956
51,49,862,201320
51,49,862,236315
51,49,862,201768
51,49,862,198828
51,49,862,201739
51,49,862,202225
51,49,862,202456
51,49,862,200702
51,49,862,202698
51,49,862,200981
51,49,862,203847
51,49,862,205178
51,49,862,206204
51,49,862,231375
51,49,862,205026
51,49,862,233129
51,49,862,205299
51,49,862,201273
51,49,862,198048
51,49,862,202341
51,49,862,231105
51,49,862,198437
51,49,862,206878
51,49,863,204072
51,49,863,202589
51,49,863,207193
51,49,863,205147
51,49,863,199328
51,49,863,202171
51,49,863,202303
51,49,863,230346
51,49,863,199962
51,49,863,201174
51,49,863,206840
51,49,863,218477
51,49,863,200901
51,49,863,199892
51,49,863,199896
51,49,863,204823
51,49,863,202575
51,49,863,201010
51,49,863,205478
51,49,863,203139
51,49,863,202084
51,49,863,199896
51,49,863,202479
51,49,863,202152
51,49,863,203379
51,49,863,203480
51,49,863,202230
51,49,863,202533
51,49,863,205240
51,49,863,204547
51,49,863,202167
51,49,863,222988
51,49,863,220613
51,49,863,202809
51,49,863,202053
51,49,863,203112
51,49,863,200179
51,49,863,205612
51,49,863,201976
51,49,863,201354
51,49,863,394828
51,49,863,204329
51,49,863,201264
51,49,863,213855
51,49,863,202132
51,49,863,203692
51,49,863,216472
51,49,863,204688
51,49,863,202575
51,49,863,206570
51,49,864,203802
51,49,864,202676
51,49,864,202351
51,49,864,199592
51,49,864,203988
51,49,864,196162
51,49,864,203278
51,49,864,201909
51,49,864,201750
51,49,864,204120
51,49,864,201326
51,49,864,200067
51,49,864,205036
51,49,864,199719
51,49,864,202510
51,49,864,237523
51,49,864,203865
51,49,864,199114
51,49,864,205536
51,49,864,201916
51,49,864,207213
51,49,864,214127
51,49,864,202336
51,49,864,205014
51,49,864,201920
51,49,864,201747
51,49,864,198159
51,49,864,208556
51,49,864,203685
51,49,864,203874
51,49,864,204613
51,49,864,199711
51,49,864,230414
51,49,864,201390
51,49,864,209834
51,49,864,200107
51,49,864,202294
51,49,864,200515
51,49,864,202431
51,49,864,197448
51,49,864,200278
51,49,864,199861
51,49,864,199948
51,49,864,204511
51,49,864,203015
51,49,864,251000
51,49,864,198389
51,49,864,206183
51,49,864,204434
51,49,864,200199
51,49,865,202616
51,49,865,218957
51,49,865,201222
51,49,865,207417
51,49,865,208722
51,49,865,198116
51,49,865,203654
51,49,865,203788
51,49,865,204034
51,49,865,206322
51,49,865,206040
51,49,865,200578
51,49,865,201958
51,49,865,202567
51,49,865,202455
51,49,865,206191
51,49,865,201338
51,49,865,203401
51,49,865,203271
51,49,865,203019
51,49,865,199993
51,49,865,198995
51,49,865,201511
51,49,865,203581
51,49,865,203209
51,49,865,202950
51,49,865,202336
51,49,865,199289
51,49,865,202284
51,49,865,201398
51,49,865,199697
51,49,865,203571
51,49,865,202822
51,49,865,205842
51,49,865,204442
51,49,865,202332
51,49,865,202775
51,49,865,202748
51,49,865,204648
51,49,865,202674
51,49,865,203616
51,49,865,201848
51,49,865,202470
51,49,865,202481
51,49,865,207174
51,49,865,205896
51,49,865,199831
51,49,865,203451
51,49,865,204014
51,49,865,200764
51,49,866,203304
51,49,866,201806
51,49,866,199262
51,49,866,205784
51,49,866,202341
51,49,866,203760
51,49,866,202425
51,49,866,207211
51,49,866,203920
51,49,866,203515
51,49,866,205819
51,49,866,201677
51,49,866,204420
51,49,866,204141
51,49,866,205438
51,49,866,205278
51,49,866,203518
51,49,866,204266
51,49,866,202558
51,49,866,208712
51,49,866,202441
51,49,866,268317
51,49,866,201011
51,49,866,201897
51,49,866,200786
51,49,866,205462
51,49,866,198265
51,49,866,205146
51,49,866,199950
51,49,866,203515
51,49,866,203176
51,49,866,200123
51,49,866,200849
51,49,866,201037
51,49,866,201202
51,49,866,204306
51,49,866,211316
51,49,866,202539
51,49,866,200720
51,49,866,213161
51,49,866,201272
51,49,866,203390
51,49,866,205451
51,49,866,208250
51,49,866,202916
51,49,866,201571
51,49,866,202387
51,49,866,209925
51,49,866,200784
51,49,866,206125
51,49,867,203708
51,49,867,202978
51,49,867,201642
51,49,867,201111
51,49,867,203327
51,49,867,202604
51,49,867,208217
51,49,867,203680
51,49,867,201172
51,49,867,201876
51,49,867,206116
51,49,867,201340
51,49,867,201370
51,49,867,200846
51,49,867,205199
51,49,867,208396
51,49,867,206452
51,49,867,201589
51,49,867,197495
51,49,867,203189
51,49,867,206412
51,49,867,207418
51,49,867,201548
51,49,867,203963
51,49,867,207694
51,49,867,201327
51,49,867,199611
51,49,867,201120
51,49,867,203368
51,49,867,200105
51,49,867,203176
51,49,867,199543
51,49,867,197874
51,49,867,208606
51,49,867,208665
51,49,867,203692
51,49,867,203335
51,49,867,203805
51,49,867,205720
51,49,867,240392
51,49,867,203351
51,49,867,202750
51,49,867,202412
51,49,867,199360
51,49,867,202882
51,49,867,203606
51,49,867,204183
51,49,867,201425
51,49,867,203846
51,49,867,201253
51,49,868,205329
51,49,868,200975
51,49,868,485206
51,49,868,202362
51,49,868,204640
51,49,868,203245
51,49,868,199006
51,49,868,204221
51,49,868,200479
51,49,868,202791
51,49,868,201491
51,49,868,204164
51,49,868,213560
51,49,868,199611
51,49,868,202384
51,49,868,202882
51,49,868,204481
51,49,868,198598
51,49,868,206681
51,49,868,207805
51,49,868,214301
51,49,868,205856
51,49,868,201170
51,49,868,204010
51,49,868,198922
51,49,868,204204
51,49,868,202664
51,49,868,218608
51,49,868,232597
51,49,868,348471
51,49,868,202917
51,49,868,204142
51,49,868,204795
51,49,868,203002
51,49,868,202700
51,49,868,201577
51,49,868,204059
51,49,868,200098
51,49,868,206699
51,49,868,203337
51,49,868,203291
51,49,868,202521
51,49,868,205670
51,49,868,207890
51,49,868,203884
51,49,868,202443
51,49,868,202439
51,49,868,201447
51,49,868,199120
51,49,868,205624
51,49,869,204981
51,49,869,203564
51,49,869,201946
51,49,869,203870
51,49,869,200351
51,49,869,203643
51,49,869,203339
51,49,869,205502
51,49,869,201348
51,49,869,204838
51,49,869,203504
51,49,869,206520
51,49,869,202218
51,49,869,207821
51,49,869,204750
51,49,869,206570
51,49,869,202050
51,49,869,204037
51,49,869,205503
51,49,869,200071
51,49,869,201339
51,49,869,204536
51,49,869,200213
51,49,869,201939
51,49,869,199132
51,49,869,199562
51,49,869,204687
51,49,869,200283
51,49,869,200198
51,49,869,206217
51,49,869,384292
51,49,869,205261
51,49,869,201797
51,49,869,209229
51,49,869,203226
51,49,869,203434
51,49,869,203359
51,49,869,206036
51,49,869,203428
51,49,869,203245
51,49,869,205097
51,49,869,203905
51,49,869,203336
51,49,869,203081
51,49,869,209360
51,49,869,201793
51,49,869,229535
51,49,869,203375
51,49,869,209002
51,49,869,203163
51,49,870,203211
51,49,870,202088
51,49,870,202031
51,49,870,203579
51,49,870,204357
51,49,870,199299
51,49,870,206911
51,49,870,202850
51,49,870,204215
51,49,870,205039
51,49,870,201566
51,49,870,203418
51,49,870,204554
51,49,870,203750
51,49,870,203581
51,49,870,203999
51,49,870,198497
51,49,870,204973
51,49,870,205457
51,49,870,204516
51,49,870,201198
51,49,870,204558
51,49,870,200581
51,49,870,201770
51,49,870,201301
51,49,870,203940
51,49,870,202811
51,49,870,203359
51,49,870,204992
51,49,870,207227
51,49,870,204516
51,49,870,206622
51,49,870,200211
51,49,870,207437
51,49,870,203010
51,49,870,210105
51,49,870,202458
51,49,870,199210
51,49,870,200025
51,49,870,203150
51,49,870,205682
51,49,870,203518
51,49,870,227272
51,49,870,218712
51,49,870,205512
51,49,870,203563
51,49,870,206673
51,49,870,208244
51,49,870,200815
51,49,870,206073
51,49,871,205851
51,49,871,205167
51,49,871,204694
51,49,871,206849
51,49,871,204579
51,49,871,202809
51,49,871,203341
51,49,871,213755
51,49,871,202125
51,49,871,202800
51,49,871,208782
51,49,871,203948
51,49,871,200950
51,49,871,206824
51,49,871,205778
51,49,871,204630
51,49,871,207446
51,49,871,202019
51,49,871,210743
51,49,871,201069
51,49,871,203400
51,49,871,200603
51,49,871,203403
51,49,871,205006
51,49,871,203600
51,49,871,199237
51,49,871,231569
51,49,871,205084
51,49,871,204486
51,49,871,205194
51,49,871,202996
51,49,871,203163
51,49,871,206708
51,49,871,238354
51,49,871,201903
51,49,871,203043
51,49,871,206803
51,49,871,231620
51,49,871,204975
51,49,871,202573
51,49,871,211303
51,49,871,203466
51,49,871,201551
51,49,871,201337
51,49,871,199253
51,49,871,199870
51,49,871,204532
51,49,871,204589
51,49,871,206626
51,49,871,207313
51,49,872,209231
51,49,872,201962
51,49,872,206299
51,49,872,201401
51,49,872,205474
51,49,872,206985
51,49,872,204586
51,49,872,200116
51,49,872,202339
51,49,872,204510
51,49,872,202636
51,49,872,199077
51,49,872,202182
51,49,872,204641
51,49,872,210191
51,49,872,201871
51,49,872,209931
51,49,872,203558
51,49,872,207375
51,49,872,205056
51,49,872,203554
51,49,872,204387
51,49,872,210969
51,49,872,200720
51,49,872,207614
51,49,872,205837
51,49,872,199124
51,49,872,206414
51,49,872,204035
51,49,872,204964
51,49,872,206120
51,49,872,203563
51,49,872,202894
51,49,872,205775
51,49,872,202440
51,49,872,205146
51,49,872,201463
51,49,872,200923
51,49,872,202615
51,49,872,202896
51,49,872,227873
51,49,872,204928
51,49,872,202598
51,49,872,206136
51,49,872,202683
51,49,872,210563
51,49,872,201672
51,49,872,200670
51,49,872,203677
51,49,872,205107
51,49,873,219145
51,49,873,202487
51,49,873,198926
51,49,873,203452
51,49,873,203962
51,49,873,204722
51,49,873,202379
51,49,873,206658
51,49,873,204137
51,49,873,205191
51,49,873,201921
51,49,873,204672
51,49,873,205027
51,49,873,205925
51,49,873,202158
51,49,873,203233
51,49,873,237200
51,49,873,210469
51,49,873,201272
51,49,873,218631
51,49,873,199866
51,49,873,204906
51,49,873,208461
51,49,873,200681
51,49,873,206534
51,49,873,202192
51,49,873,203744
51,49,873,233263
51,49,873,210083
51,49,873,207245
51,49,873,202989
51,49,873,207118
51,49,873,206040
51,49,873,205807
51,49,873,205781
51,49,873,203697
51,49,873,207356
51,49,873,203224
51,49,873,202758
51,49,873,232779
51,49,873,202315
51,49,873,208703
51,49,873,202379
51,49,873,205225
51,49,873,210336
51,49,873,207283
51,49,873,205831
51,49,873,394038
51,49,873,202549
