factories,nanoseconds
406,1.56587e+08
406,1.60553e+08
406,1.59439e+08
406,1.56377e+08
406,1.57788e+08
406,1.61216e+08
406,1.63404e+08
406,1.58096e+08
406,1.58684e+08
406,1.56008e+08
406,1.62492e+08
406,1.58577e+08
406,1.59209e+08
406,1.56095e+08
406,1.57238e+08
406,1.61776e+08
406,1.55864e+08
406,1.58388e+08
406,1.6252e+08
407,1.62971e+08
407,1.60359e+08
407,1.5719e+08
407,1.59811e+08
407,1.61633e+08
407,1.70803e+08
407,1.62909e+08
407,1.59587e+08
407,1.60629e+08
407,1.5649e+08
407,1.5707e+08
407,1.64789e+08
407,1.56198e+08
407,1.59238e+08
407,1.57831e+08
407,1.59266e+08
407,1.60319e+08
407,1.58636e+08
407,1.6433e+08
407,1.63499e+08
407,1.5988e+08
407,1.57964e+08
407,1.60249e+08
407,1.5583e+08
407,1.62167e+08
407,1.63544e+08
407,1.56869e+08
407,1.62092e+08
407,1.56065e+08
407,1.60584e+08
407,1.56815e+08
407,1.56211e+08
407,1.59431e+08
407,1.55732e+08
407,1.59599e+08
407,1.56388e+08
407,1.56811e+08
407,1.57367e+08
407,1.5652e+08
407,1.56856e+08
407,1.57571e+08
407,1.57392e+08
407,1.58474e+08
407,1.562e+08
407,1.55904e+08
407,1.59627e+08
407,1.5942e+08
407,1.5659e+08
407,1.59046e+08
407,1.5983e+08
408,1.63991e+08
408,1.59510e+08
408,1.59744e+08
408,1.59566e+08
408,1.60164e+08
408,1.77244e+08
408,1.60899e+08
408,1.56305e+08
408,1.55692e+08
408,1.62535e+08
408,1.62999e+08
408,1.64018e+08
408,1.56514e+08
408,1.57585e+08
408,1.58996e+08
408,1.65708e+08
408,1.5619e+08
408,1.59228e+08
408,1.64128e+08
408,1.62275e+08
408,1.57752e+08
408,1.56762e+08
408,1.55934e+08
408,1.62356e+08
408,1.57433e+08
408,1.56023e+08
408,1.60758e+08
408,1.56415e+08
408,1.67737e+08
408,1.59501e+08
408,1.5833e+08
408,1.59906e+08
408,1.59181e+08
408,1.57859e+08
408,1.56146e+08
408,1.56745e+08
408,1.61116e+08
408,1.5664e+08
408,1.57288e+08
408,1.56373e+08
408,1.55849e+08
408,1.61622e+08
408,1.55961e+08
408,1.56765e+08
408,1.59019e+08
408,1.56543e+08
408,1.61938e+08
408,1.57456e+08
408,1.57409e+08
408,1.61073e+08
409,1.55602e+08
409,1.64416e+08
409,1.56282e+08
409,1.56609e+08
409,1.63827e+08
409,1.66426e+08
409,1.6037e+08
409,1.58385e+08
409,1.56587e+08
409,1.60706e+08
409,1.56539e+08
409,1.61156e+08
409,1.60658e+08
409,1.56377e+08
409,1.65749e+08
409,1.56652e+08
409,1.55969e+08
409,1.63702e+08
409,1.58882e+08
409,1.58816e+08
409,1.56966e+08
409,1.55834e+08
409,1.65303e+08
409,1.55812e+08
409,1.56809e+08
409,1.60365e+08
409,1.59263e+08
409,1.58703e+08
409,1.59763e+08
409,1.62738e+08
409,1.56563e+08
409,1.60091e+08
409,1.61671e+08
409,1.56876e+08
409,1.56009e+08
409,1.56827e+08
409,1.55676e+08
409,1.61561e+08
409,1.56444e+08
409,1.58659e+08
409,1.62906e+08
409,1.5714e+08
409,1.58635e+08
409,1.61367e+08
409,1.59961e+08
409,1.62687e+08
409,1.56144e+08
409,1.57081e+08
409,1.67118e+08
409,1.57122e+08
410,1.57538e+08
410,1.56492e+08
410,1.60798e+08
410,1.58407e+08
410,1.63555e+08
410,1.74762e+08
410,1.59772e+08
410,1.62455e+08
410,1.59695e+08
410,1.59891e+08
410,1.6026e+08
410,1.56359e+08
410,1.56855e+08
410,1.62684e+08
410,1.6006e+08
410,1.59961e+08
410,1.59229e+08
410,1.59122e+08
410,1.58443e+08
410,1.56315e+08
410,1.57111e+08
410,1.57469e+08
410,1.5778e+08
410,1.60959e+08
410,1.56498e+08
410,1.56054e+08
410,1.61563e+08
410,1.56351e+08
410,1.5846e+08
410,1.56556e+08
410,1.59304e+08
410,1.64282e+08
410,1.62944e+08
410,1.62444e+08
410,1.57028e+08
410,1.5905e+08
410,1.60081e+08
410,1.56393e+08
410,1.57151e+08
410,1.572e+08
410,1.57109e+08
410,1.58732e+08
410,1.5706e+08
410,1.56426e+08
410,1.57483e+08
410,1.56529e+08
410,1.64175e+08
410,1.5904e+08
410,1.56408e+08
410,1.65509e+08
411,1.58948e+08
411,1.58183e+08
411,1.56493e+08
411,1.56261e+08
411,1.68631e+08
411,1.66679e+08
411,1.60463e+08
411,1.58793e+08
411,1.5631e+08
411,1.60672e+08
411,1.56412e+08
411,1.59026e+08
411,1.59445e+08
411,1.56725e+08
411,1.63019e+08
411,1.60122e+08
411,1.59373e+08
411,1.60441e+08
411,1.59317e+08
411,1.63153e+08
411,1.62943e+08
411,1.56386e+08
411,1.58785e+08
411,1.57351e+08
411,1.61837e+08
411,1.60185e+08
411,1.55532e+08
411,1.6472e+08
411,1.58808e+08
411,1.59609e+08
411,1.5706e+08
411,1.56422e+08
411,1.60122e+08
411,1.55722e+08
411,1.56481e+08
411,1.61626e+08
411,1.56619e+08
411,1.58615e+08
411,1.60161e+08
411,1.56297e+08
411,1.62606e+08
411,1.59359e+08
411,1.56532e+08
411,1.60468e+08
411,1.59757e+08
411,1.58857e+08
411,1.55988e+08
411,1.57002e+08
411,1.59984e+08
411,1.56469e+08
412,1.59116e+08
412,1.60551e+08
412,1.5709e+08
412,1.58793e+08
412,1.62789e+08
412,1.73016e+08
412,1.62472e+08
412,1.5689e+08
412,1.61187e+08
412,1.57129e+08
412,1.64482e+08
412,1.58795e+08
412,1.56479e+08
412,1.63566e+08
412,1.56241e+08
412,1.57715e+08
412,1.59576e+08
412,1.5578e+08
412,1.57886e+08
412,1.58924e+08
412,1.56972e+08
412,1.61605e+08
412,1.5681e+08
412,1.59833e+08
412,1.57509e+08
412,1.57475e+08
412,1.58202e+08
412,1.56401e+08
412,1.61099e+08
412,1.593e+08
412,1.56265e+08
412,1.61522e+08
412,1.58313e+08
412,1.55947e+08
412,1.58051e+08
412,1.56581e+08
412,1.6038e+08
412,1.56909e+08
412,1.5631e+08
412,1.61056e+08
412,1.56588e+08
412,1.63024e+08
412,1.63018e+08
412,1.65263e+08
412,1.63437e+08
412,1.56996e+08
412,1.56071e+08
412,1.6078e+08
412,1.56698e+08
412,1.57481e+08
413,1.62376e+08
413,1.62665e+08
413,1.60472e+08
413,1.56046e+08
413,1.6688e+08
413,1.66214e+08
413,1.59821e+08
413,1.56774e+08
413,1.59711e+08
413,1.58344e+08
413,1.557e+08
413,1.65616e+08
413,1.59399e+08
413,1.562e+08
413,1.58544e+08
413,1.55997e+08
413,1.56035e+08
413,1.59105e+08
413,1.59285e+08
413,1.59046e+08
413,1.59827e+08
413,1.56651e+08
413,1.61566e+08
413,1.59791e+08
413,1.56946e+08
413,1.63615e+08
413,1.57187e+08
413,1.58647e+08
413,1.63793e+08
413,1.56481e+08
413,1.56691e+08
413,1.56728e+08
413,1.62234e+08
413,1.59471e+08
413,1.60322e+08
413,1.59373e+08
413,1.62233e+08
413,1.58499e+08
413,1.57498e+08
413,1.59703e+08
413,1.59509e+08
413,1.57166e+08
413,1.56225e+08
413,1.60603e+08
413,1.56285e+08
413,1.58697e+08
413,1.57205e+08
413,1.56033e+08
413,1.5757e+08
413,1.57047e+08
414,1.55574e+08
414,1.66161e+08
414,1.62554e+08
414,1.61808e+08
414,1.60258e+08
414,1.70843e+08
414,1.59671e+08
414,1.56661e+08
414,1.58551e+08
414,1.57073e+08
414,1.55443e+08
414,1.60856e+08
414,1.57069e+08
414,1.70774e+08
414,1.59921e+08
414,1.62099e+08
414,1.60331e+08
414,1.55362e+08
414,1.60505e+08
414,1.56842e+08
414,1.56383e+08
414,1.5679e+08
414,1.58989e+08
414,1.59605e+08
414,1.61804e+08
414,1.56228e+08
414,1.59956e+08
414,1.5983e+08
414,1.59063e+08
414,1.59684e+08
414,1.56668e+08
414,1.57467e+08
414,1.60529e+08
414,1.56619e+08
414,1.61268e+08
414,1.56122e+08
414,1.56027e+08
414,1.56765e+08
414,1.56253e+08
414,1.58687e+08
414,1.60082e+08
414,1.56037e+08
414,1.5824e+08
414,1.59645e+08
414,1.5753e+08
414,1.56323e+08
414,1.61791e+08
414,1.57857e+08
414,1.59055e+08
414,1.56102e+08
415,1.60039e+08
415,1.59551e+08
415,1.58488e+08
415,1.55976e+08
415,1.59202e+08
415,1.7303e+08
415,1.60272e+08
415,1.64154e+08
415,1.56536e+08
415,1.5586e+08
415,1.59639e+08
415,1.63464e+08
415,1.57616e+08
415,1.62009e+08
415,1.59001e+08
415,1.61404e+08
415,1.57066e+08
415,1.57134e+08
415,1.56003e+08
415,1.56049e+08
415,1.58187e+08
415,1.56045e+08
415,1.5547e+08
415,1.56851e+08
415,1.57359e+08
415,1.62217e+08
415,1.59794e+08
415,1.5985e+08
415,1.61116e+08
415,1.59109e+08
415,1.66184e+08
415,1.66994e+08
415,1.58635e+08
415,1.60638e+08
415,1.59469e+08
415,1.57057e+08
415,1.56639e+08
415,1.56221e+08
415,1.57902e+08
415,1.56512e+08
415,1.5694e+08
415,1.56637e+08
415,1.56479e+08
415,1.58475e+08
415,1.55419e+08
415,1.59511e+08
415,1.61435e+08
415,1.60326e+08
415,1.57666e+08
415,1.59513e+08
416,1.59865e+08
416,1.62779e+08
416,1.55747e+08
416,1.58282e+08
416,1.65535e+08
416,1.77113e+08
416,1.59089e+08
416,1.5637e+08
416,1.57268e+08
416,1.58434e+08
416,1.56325e+08
416,1.57989e+08
416,1.56242e+08
416,1.56083e+08
416,1.60401e+08
416,1.56405e+08
416,1.5806e+08
416,1.56238e+08
416,1.55682e+08
416,1.63145e+08
416,1.58916e+08
416,1.55848e+08
416,1.56338e+08
416,1.56474e+08
416,1.59126e+08
416,1.61786e+08
416,1.6013e+08
416,1.64372e+08
416,1.56677e+08
416,1.57311e+08
416,1.61374e+08
416,1.5605e+08
416,1.57795e+08
416,1.6326e+08
416,1.58091e+08
416,1.57538e+08
416,1.56358e+08
416,1.59119e+08
416,1.55858e+08
416,1.61516e+08
416,1.60329e+08
416,1.62443e+08
416,1.5864e+08
416,1.63259e+08
416,1.59898e+08
416,1.57634e+08
416,1.57541e+08
416,1.56326e+08
416,1.60372e+08
416,1.56347e+08
417,1.60897e+08
417,1.62259e+08
417,1.5609e+08
417,1.61166e+08
417,1.62814e+08
417,1.76116e+08
417,1.65956e+08
417,1.55823e+08
417,1.59094e+08
417,1.58464e+08
417,1.58752e+08
417,1.56073e+08
417,1.59446e+08
417,1.61769e+08
417,1.56365e+08
417,1.60043e+08
417,1.62729e+08
417,1.56217e+08
417,1.62369e+08
417,1.55872e+08
417,1.56131e+08
417,1.62776e+08
417,1.62659e+08
417,1.58305e+08
417,1.56278e+08
417,1.55988e+08
417,1.615e+08
417,1.58464e+08
417,1.60365e+08
417,1.62218e+08
417,1.56307e+08
417,1.66473e+08
417,1.64389e+08
417,1.57882e+08
417,1.5936e+08
417,1.56347e+08
417,1.5745e+08
417,1.56265e+08
417,1.55564e+08
417,1.59093e+08
417,1.59706e+08
417,1.60513e+08
417,1.59174e+08
417,1.57313e+08
417,1.59614e+08
417,1.56113e+08
417,1.56839e+08
417,1.60662e+08
417,1.56289e+08
417,1.66267e+08
418,1.56991e+08
418,1.59738e+08
418,1.58964e+08
418,1.56783e+08
418,1.62723e+08
418,1.64325e+08
418,1.61451e+08
418,1.63201e+08
418,1.5933e+08
418,1.655e+08
418,1.63886e+08
418,1.56396e+08
418,1.60119e+08
418,1.57888e+08
418,1.60757e+08
418,1.59737e+08
418,1.57187e+08
418,1.58367e+08
418,1.57044e+08
418,1.5937e+08
418,1.60176e+08
418,1.6015e+08
418,1.59654e+08
418,1.5626e+08
418,1.56658e+08
418,1.59534e+08
418,1.65293e+08
418,1.63494e+08
418,1.60656e+08
418,1.60402e+08
418,1.57568e+08
418,1.56928e+08
418,1.5904e+08
418,1.56545e+08
418,1.57137e+08
418,1.60103e+08
418,1.5678e+08
418,1.59932e+08
418,1.59385e+08
418,1.56853e+08
418,1.58678e+08
418,1.57157e+08
418,1.59797e+08
418,1.5667e+08
418,1.59513e+08
418,1.64701e+08
418,1.6133e+08
418,1.56865e+08
418,1.60297e+08
418,1.58881e+08
419,1.58947e+08
419,1.56111e+08
419,1.56033e+08
419,1.60535e+08
419,1.62983e+08
419,1.7085e+08
419,1.62114e+08
419,1.59795e+08
419,1.58907e+08
419,1.56133e+08
419,1.62511e+08
419,1.56691e+08
419,1.56963e+08
419,1.61348e+08
419,1.57187e+08
419,1.59308e+08
419,1.59634e+08
419,1.59286e+08
419,1.60759e+08
419,1.55816e+08
419,1.58212e+08
419,1.58846e+08
419,1.58813e+08
419,1.57319e+08
419,1.57963e+08
419,1.56336e+08
419,1.67541e+08
419,1.59177e+08
419,1.58167e+08
419,1.55954e+08
419,1.56592e+08
419,1.63332e+08
419,1.57202e+08
419,1.56692e+08
419,1.61576e+08
419,1.60269e+08
419,1.58216e+08
419,1.56421e+08
419,1.56637e+08
419,1.64191e+08
419,1.55875e+08
419,1.57207e+08
419,1.56659e+08
419,1.5828e+08
419,1.57554e+08
419,1.56848e+08
419,1.56756e+08
419,1.64942e+08
419,1.63787e+08
419,1.63372e+08
420,1.5743e+08
420,1.58391e+08
420,1.61375e+08
420,1.59243e+08
420,1.62776e+08
420,1.68479e+08
420,1.55665e+08
420,1.59596e+08
420,1.55985e+08
420,1.58904e+08
420,1.6321e+08
420,1.56155e+08
420,1.5926e+08
420,1.55978e+08
420,1.56262e+08
420,1.62727e+08
420,1.56257e+08
420,1.6126e+08
420,1.69535e+08
420,1.59761e+08
420,1.64176e+08
420,1.59404e+08
420,1.58148e+08
420,1.56262e+08
420,1.58939e+08
420,1.60573e+08
420,1.56921e+08
420,1.57235e+08
420,1.60545e+08
420,1.60023e+08
420,1.57543e+08
420,1.5555e+08
420,1.58504e+08
420,1.64072e+08
420,1.56665e+08
420,1.61002e+08
420,1.58158e+08
420,1.5729e+08
420,1.63509e+08
420,1.56003e+08
420,1.62522e+08
420,1.62203e+08
420,1.56914e+08
420,1.60091e+08
420,1.6141e+08
420,1.61452e+08
420,1.60029e+08
420,1.57658e+08
420,1.6498e+08
420,1.56413e+08
421,1.55737e+08
421,1.61906e+08
421,1.5905e+08
421,1.62012e+08
421,1.62195e+08
421,1.67701e+08
421,1.56311e+08
421,1.59205e+08
421,1.61611e+08
421,1.55957e+08
421,1.57207e+08
421,1.6175e+08
421,1.55778e+08
421,1.60259e+08
421,1.56927e+08
421,1.59104e+08
421,1.59419e+08
421,1.58957e+08
421,1.55731e+08
421,1.59505e+08
421,1.55626e+08
421,1.61222e+08
421,1.60214e+08
421,1.56538e+08
421,1.56684e+08
421,1.60032e+08
421,1.57824e+08
421,1.5962e+08
421,1.56545e+08
421,1.63811e+08
421,1.58896e+08
421,1.56671e+08
421,1.66609e+08
421,1.58819e+08
421,1.63879e+08
421,1.58497e+08
421,1.59897e+08
421,1.58853e+08
421,1.56736e+08
421,1.61312e+08
421,1.56621e+08
421,1.6323e+08
421,1.6851e+08
421,1.59159e+08
421,1.58246e+08
421,1.59134e+08
421,1.57479e+08
421,1.59792e+08
421,1.62339e+08
421,1.66489e+08
422,1.56973e+08
422,1.63366e+08
422,1.65937e+08
422,1.58678e+08
422,1.64803e+08
422,1.83049e+08
422,1.7734e+08
422,1.60007e+08
422,1.56275e+08
422,1.62739e+08
422,1.55996e+08
422,1.58907e+08
422,1.56435e+08
422,1.62096e+08
422,1.57868e+08
422,1.55912e+08
422,1.55591e+08
422,1.57856e+08
422,1.56357e+08
422,1.57721e+08
422,1.59506e+08
422,1.59527e+08
422,1.61022e+08
422,1.56022e+08
422,1.55942e+08
422,1.5685e+08
422,1.55848e+08
422,1.58464e+08
422,1.56176e+08
422,1.57487e+08
422,1.6493e+08
422,1.56988e+08
422,1.59848e+08
422,1.59312e+08
422,1.59411e+08
422,1.64386e+08
422,1.69399e+08
422,1.58203e+08
422,1.61363e+08
422,1.57137e+08
422,1.61193e+08
422,1.55396e+08
422,1.56219e+08
422,1.59203e+08
422,1.58538e+08
422,1.5826e+08
422,1.55783e+08
422,1.56482e+08
422,1.59232e+08
422,1.59594e+08
423,1.5862e+08
423,1.64649e+08
423,1.56149e+08
423,1.62416e+08
423,1.62293e+08
423,1.70724e+08
423,1.6202e+08
423,1.56145e+08
423,1.58775e+08
423,1.56258e+08
423,1.60129e+08
423,1.58884e+08
423,1.56636e+08
423,1.64642e+08
423,1.5633e+08
423,1.55947e+08
423,1.59533e+08
423,1.62479e+08
423,1.58694e+08
423,1.57091e+08
423,1.57821e+08
423,1.61366e+08
423,1.59691e+08
423,1.58096e+08
423,1.60484e+08
423,1.56083e+08
423,1.60604e+08
423,1.59398e+08
423,1.59297e+08
423,1.59719e+08
423,1.61633e+08
423,1.62004e+08
423,1.58616e+08
423,1.59355e+08
423,1.60461e+08
423,1.5881e+08
423,1.58201e+08
423,1.56292e+08
423,1.56101e+08
423,1.62646e+08
423,1.58708e+08
423,1.59161e+08
423,1.61403e+08
423,1.65608e+08
423,1.59353e+08
423,1.56517e+08
423,1.55871e+08
423,1.59907e+08
423,1.56427e+08
423,1.60227e+08
424,1.56556e+08
424,1.59708e+08
424,1.68766e+08
424,1.59e+08
424,1.64196e+08
424,1.71726e+08
424,1.59051e+08
424,1.56614e+08
424,1.58403e+08
424,1.61191e+08
424,1.62467e+08
424,1.56778e+08
424,1.59952e+08
424,1.60478e+08
424,1.60895e+08
424,1.58983e+08
424,1.56186e+08
424,1.60774e+08
424,1.58867e+08
424,1.5581e+08
424,1.5925e+08
424,1.58396e+08
424,1.58152e+08
424,1.59795e+08
424,1.55514e+08
424,1.61322e+08
424,1.56162e+08
424,1.60196e+08
424,1.63005e+08
424,1.56245e+08
424,1.57907e+08
424,1.58183e+08
424,1.57796e+08
424,1.59411e+08
424,1.6214e+08
424,1.59271e+08
424,1.56133e+08
424,1.57444e+08
424,1.58676e+08
424,1.5895e+08
424,1.58337e+08
424,1.59228e+08
424,1.59483e+08
424,1.62985e+08
424,1.61145e+08
424,1.57815e+08
424,1.59248e+08
424,1.56077e+08
424,1.6102e+08
424,1.5907e+08
425,1.59012e+08
425,1.58779e+08
425,1.63367e+08
425,1.60739e+08
425,1.65694e+08
425,1.6755e+08
425,1.5958e+08
425,1.58867e+08
425,1.63319e+08
425,1.56773e+08
425,1.59872e+08
425,1.61439e+08
425,1.57253e+08
425,1.61428e+08
425,1.60062e+08
425,1.56531e+08
425,1.60528e+08
425,1.56138e+08
425,1.56865e+08
425,1.57477e+08
425,1.56991e+08
425,1.58978e+08
425,1.56185e+08
425,1.56301e+08
425,1.6167e+08
425,1.56107e+08
425,1.60633e+08
425,1.62027e+08
425,1.56008e+08
425,1.60496e+08
425,1.56408e+08
425,1.56825e+08
425,1.65766e+08
425,1.56083e+08
425,1.58443e+08
425,1.55418e+08
425,1.5623e+08
425,1.61299e+08
425,1.58807e+08
425,1.61502e+08
425,1.56618e+08
425,1.55597e+08
425,1.63058e+08
425,1.56905e+08
425,1.56947e+08
425,1.59493e+08
425,1.56614e+08
425,1.60744e+08
425,1.5682e+08
425,1.56627e+08
426,1.59252e+08
426,1.56659e+08
426,1.69553e+08
426,1.55918e+08
426,1.5722e+08
426,1.69077e+08
426,1.60246e+08
426,1.61207e+08
426,1.56159e+08
426,1.55782e+08
426,1.61914e+08
426,1.62176e+08
426,1.63277e+08
426,1.56414e+08
426,1.5628e+08
426,1.66576e+08
426,1.58943e+08
426,1.58499e+08
426,1.55793e+08
426,1.56118e+08
426,1.68038e+08
426,1.62065e+08
426,1.62379e+08
426,1.75308e+08
426,1.60237e+08
426,1.63481e+08
426,1.58507e+08
426,1.58934e+08
426,1.60827e+08
426,1.59747e+08
426,1.59719e+08
426,1.59234e+08
426,1.58082e+08
426,1.60982e+08
426,1.56181e+08
426,1.56963e+08
426,1.55925e+08
426,1.58769e+08
426,1.61409e+08
426,1.58816e+08
426,1.57259e+08
426,1.58162e+08
426,1.56728e+08
426,1.58988e+08
426,1.56139e+08
426,1.56767e+08
426,1.59646e+08
426,1.56181e+08
426,1.6397e+08
426,1.55925e+08
427,1.60574e+08
427,1.63677e+08
427,1.56429e+08
427,1.57882e+08
427,1.60469e+08
427,1.73834e+08
427,1.61372e+08
427,1.59372e+08
427,1.61748e+08
427,1.55858e+08
427,1.57128e+08
427,1.5902e+08
427,1.60072e+08
427,1.63828e+08
427,1.60419e+08
427,1.56131e+08
427,1.62378e+08
427,1.59017e+08
427,1.58417e+08
427,1.57326e+08
427,1.56294e+08
427,1.62287e+08
427,1.55189e+08
427,1.55502e+08
427,1.60668e+08
427,1.56976e+08
427,1.58207e+08
427,1.5945e+08
427,1.55805e+08
427,1.60612e+08
427,1.56094e+08
427,1.5563e+08
427,1.63246e+08
427,1.5579e+08
427,1.59953e+08
427,1.56137e+08
427,1.59422e+08
427,1.63517e+08
427,1.58488e+08
427,1.62718e+08
427,1.60734e+08
427,1.59689e+08
427,1.64629e+08
427,1.57602e+08
427,1.57693e+08
427,1.56274e+08
427,1.56473e+08
427,1.60567e+08
427,1.56194e+08
427,1.56639e+08
428,1.60445e+08
428,1.59827e+08
428,1.61228e+08
428,1.56887e+08
428,1.60715e+08
428,1.68685e+08
428,1.61371e+08
428,1.64263e+08
428,1.56412e+08
428,1.56749e+08
428,1.59461e+08
428,1.56508e+08
428,1.65328e+08
428,1.56918e+08
428,1.58366e+08
428,1.62635e+08
428,1.56201e+08
428,1.57551e+08
428,1.60987e+08
428,1.57455e+08
428,1.61973e+08
428,1.56694e+08
428,1.56026e+08
428,1.59075e+08
428,1.59572e+08
428,1.57659e+08
428,1.55995e+08
428,1.57514e+08
428,1.61924e+08
428,1.56659e+08
428,1.57125e+08
428,1.59283e+08
428,1.56123e+08
428,1.65475e+08
428,1.56278e+08
428,1.57209e+08
428,1.59691e+08
428,1.59355e+08
428,1.58063e+08
428,1.56038e+08
428,1.56125e+08
428,1.58908e+08
428,1.56224e+08
428,1.5805e+08
428,1.60575e+08
428,1.55786e+08
428,1.62874e+08
428,1.5896e+08
428,1.5638e+08
428,1.59432e+08
429,1.66304e+08
429,1.64562e+08
429,1.67465e+08
429,1.58382e+08
429,1.6747e+08
429,1.72267e+08
429,1.6456e+08
429,1.56792e+08
429,1.55732e+08
429,1.56915e+08
429,1.55969e+08
429,1.63955e+08
429,1.59086e+08
429,1.57232e+08
429,1.61236e+08
429,1.59517e+08
429,1.62386e+08
429,1.59191e+08
429,1.56692e+08
429,1.65143e+08
429,1.56754e+08
429,1.57063e+08
429,1.62413e+08
429,1.62325e+08
429,1.6539e+08
429,1.64612e+08
429,1.58353e+08
429,1.5585e+08
429,1.55755e+08
429,1.61955e+08
429,1.59421e+08
429,1.5609e+08
429,1.58839e+08
429,1.58959e+08
429,1.5683e+08
429,1.60216e+08
429,1.58805e+08
429,1.60756e+08
429,1.56296e+08
429,1.5621e+08
429,1.59332e+08
429,1.59335e+08
429,1.60691e+08
429,1.55968e+08
429,1.56329e+08
429,1.57588e+08
429,1.56509e+08
429,1.63349e+08
429,1.59679e+08
429,1.55543e+08
430,1.6178e+08
430,1.56965e+08
430,1.55781e+08
430,1.59482e+08
430,1.57903e+08
430,1.73214e+08
430,1.56416e+08
430,1.57732e+08
430,1.61286e+08
430,1.55577e+08
430,1.60655e+08
430,1.62308e+08
430,1.57073e+08
430,1.61034e+08
430,1.56418e+08
430,1.6266e+08
430,1.59666e+08
430,1.5616e+08
430,1.68947e+08
430,1.57215e+08
430,1.55895e+08
430,1.57527e+08
430,1.5598e+08
430,1.58036e+08
430,1.5663e+08
430,1.56215e+08
430,1.62844e+08
430,1.56182e+08
430,1.57662e+08
430,1.56344e+08
430,1.58803e+08
430,1.64037e+08
430,1.62492e+08
430,1.57186e+08
430,1.55988e+08
430,1.55933e+08
430,1.62565e+08
430,1.58877e+08
430,1.56105e+08
430,1.59992e+08
430,1.57349e+08
430,1.6012e+08
430,1.56333e+08
430,1.59335e+08
430,1.57165e+08
430,1.55962e+08
430,1.55632e+08
430,1.58826e+08
430,1.56437e+08
430,1.59621e+08
431,1.56058e+08
431,1.63519e+08
431,1.63391e+08
431,1.5933e+08
431,1.64225e+08
431,1.66132e+08
431,1.57448e+08
431,1.63343e+08
431,1.63329e+08
431,1.59437e+08
431,1.56512e+08
431,1.60002e+08
431,1.66878e+08
431,1.59441e+08
431,1.61973e+08
431,1.56078e+08
431,1.5947e+08
431,1.62201e+08
431,1.56441e+08
431,1.56729e+08
431,1.62507e+08
431,1.56872e+08
431,1.70753e+08
431,1.56357e+08
431,1.59366e+08
431,1.56911e+08
431,1.56132e+08
431,1.62002e+08
431,1.58745e+08
431,1.58918e+08
431,1.60518e+08
431,1.56228e+08
431,1.59443e+08
431,1.56415e+08
431,1.56023e+08
431,1.57974e+08
431,1.56036e+08
431,1.61496e+08
431,1.56115e+08
431,1.56671e+08
431,1.57776e+08
431,1.5654e+08
431,1.59204e+08
431,1.57922e+08
431,1.55938e+08
431,1.57746e+08
431,1.57172e+08
431,1.63013e+08
431,1.59127e+08
431,1.5581e+08
432,1.58253e+08
432,1.56726e+08
432,1.56129e+08
432,1.65772e+08
432,1.62056e+08
432,1.6807e+08
432,1.57698e+08
432,1.58849e+08
432,1.63903e+08
432,1.56703e+08
432,1.58049e+08
432,1.56923e+08
432,1.59175e+08
432,1.5802e+08
432,1.5857e+08
432,1.55884e+08
432,1.69124e+08
432,1.59351e+08
432,1.5775e+08
432,1.58902e+08
432,1.55996e+08
432,1.59842e+08
432,1.58651e+08
432,1.60936e+08
432,1.60905e+08
432,1.56084e+08
432,1.62841e+08
432,1.68803e+08
432,1.61714e+08
432,1.59439e+08
432,1.57476e+08
432,1.58369e+08
432,1.57522e+08
432,1.56596e+08
432,1.67071e+08
432,1.59563e+08
432,1.59173e+08
432,1.56766e+08
432,1.58793e+08
432,1.64554e+08
432,1.56144e+08
432,1.56966e+08
432,1.56644e+08
432,1.5889e+08
432,1.57237e+08
432,1.55554e+08
432,1.56515e+08
432,1.59436e+08
432,1.56145e+08
432,1.57912e+08
433,1.55866e+08
433,1.60287e+08
433,1.61639e+08
433,1.59791e+08
433,1.70024e+08
433,1.73079e+08
433,1.59691e+08
433,1.5967e+08
433,1.59127e+08
433,1.60739e+08
433,1.56787e+08
433,1.57268e+08
433,1.68868e+08
433,1.59378e+08
433,1.58905e+08
433,1.62678e+08
433,1.5688e+08
433,1.5743e+08
433,1.55461e+08
433,1.55555e+08
433,1.6296e+08
433,1.58508e+08
433,1.57806e+08
433,1.59571e+08
433,1.55889e+08
433,1.58324e+08
433,1.56206e+08
433,1.57494e+08
433,1.56688e+08
433,1.55943e+08
433,1.61521e+08
433,1.56124e+08
433,1.60167e+08
433,1.58969e+08
433,1.63192e+08
433,1.61778e+08
433,1.57116e+08
433,1.56543e+08
433,1.59676e+08
433,1.58754e+08
433,1.60106e+08
433,1.56947e+08
433,1.55908e+08
433,1.62131e+08
433,1.6001e+08
433,1.56643e+08
433,1.56537e+08
433,1.56255e+08
433,1.59256e+08
433,1.59237e+08
434,1.62468e+08
434,1.6366e+08
434,1.58933e+08
434,1.57332e+08
434,1.64126e+08
434,1.75511e+08
434,1.59228e+08
434,1.56053e+08
434,1.62794e+08
434,1.59524e+08
434,1.56167e+08
434,1.62031e+08
434,1.60698e+08
434,1.5853e+08
434,1.60308e+08
434,1.59134e+08
434,1.58322e+08
434,1.59519e+08
434,1.55722e+08
434,1.59694e+08
434,1.56297e+08
434,1.57848e+08
434,1.55707e+08
434,1.56236e+08
434,1.61641e+08
434,1.57844e+08
434,1.56971e+08
434,1.57513e+08
434,1.56302e+08
434,1.64091e+08
